Date,Open,High,Low,Close,Adj Close,Volume
2013-07-15,153.839996,154.220001,153.619995,154.039993,130.122284,643900
2013-07-16,154.119995,154.199997,153.039993,153.460007,129.632339,698900
2013-07-17,154.039993,154.279999,153.660004,153.839996,129.953339,702400
2013-07-18,154.179993,155.059998,154.139999,154.720001,130.696671,432700
2013-07-19,154.399994,155.000000,154.179993,155.000000,130.933243,367600
2013-07-22,155.199997,155.500000,154.839996,155.279999,131.169785,420100
2013-07-23,155.580002,155.619995,154.860001,154.960007,130.899445,1034850
2013-07-24,155.580002,155.600006,154.080002,154.380005,130.409561,790000
2013-07-25,154.059998,154.860001,153.860001,154.660004,130.646011,314200
2013-07-26,154.080002,154.960007,153.460007,154.860001,130.815018,876850
2013-07-29,154.520004,154.860001,153.979996,154.399994,130.426376,927100
2013-07-30,154.960007,155.080002,154.100006,154.419998,130.443298,446950
2013-07-31,154.759995,155.580002,154.339996,154.460007,130.477097,623550
2013-08-01,155.679993,156.460007,155.639999,156.339996,132.065201,491850
2013-08-02,156.020004,156.600006,155.779999,156.580002,132.267914,558650
2013-08-05,156.339996,156.619995,156.080002,156.479996,132.183456,317900
2013-08-06,156.119995,156.199997,155.160004,155.539993,131.389404,413650
2013-08-07,155.000000,155.199997,154.440002,155.000000,130.933243,431150
2013-08-08,155.720001,155.860001,154.720001,155.539993,131.389404,499050
2013-08-09,155.360001,155.820007,154.600006,155.100006,131.017761,618400
2013-08-12,154.339996,155.100006,154.279999,154.899994,130.848770,330550
2013-08-13,155.160004,155.619995,154.279999,155.500000,131.355576,2052850
2013-08-14,155.320007,155.539993,154.539993,154.619995,130.612274,496300
2013-08-15,153.320007,153.320007,152.160004,152.360001,128.703125,750750
2013-08-16,152.119995,152.619995,151.580002,151.919998,128.331467,615000
2013-08-19,151.699997,152.220001,150.940002,150.960007,127.520515,825050
2013-08-20,151.199997,152.220001,151.020004,151.559998,128.027390,933300
2013-08-21,151.259995,152.059998,150.399994,150.779999,127.368484,498450
2013-08-22,151.039993,152.320007,151.039993,152.100006,128.483551,635800
2013-08-23,152.580002,152.800003,151.860001,152.600006,128.905899,424400
2013-08-26,152.800003,153.259995,151.960007,152.119995,128.500397,704050
2013-08-27,150.580002,151.119995,149.500000,149.619995,126.388596,803600
2013-08-28,149.539993,150.639999,149.339996,150.119995,126.811005,665900
2013-08-29,149.779999,151.139999,149.699997,150.360001,127.013672,923100
2013-08-30,150.639999,150.639999,149.460007,149.699997,126.456146,870300
2013-09-03,151.320007,151.639999,149.940002,150.580002,127.199539,1569400
2013-09-04,150.619995,152.059998,150.360001,151.839996,128.263916,700250
2013-09-05,151.899994,152.399994,151.800003,151.800003,128.230103,692800
2013-09-06,152.539993,152.940002,150.660004,152.059998,128.449768,1109250
2013-09-09,152.500000,153.619995,152.500000,153.559998,129.716812,1185400
2013-09-10,154.479996,154.720001,154.160004,154.720001,130.696671,1038650
2013-09-11,154.500000,155.199997,154.220001,155.199997,131.102173,807650
2013-09-12,155.160004,155.339996,154.559998,154.820007,130.781219,855500
2013-09-13,154.919998,155.259995,154.600006,155.139999,131.051453,540000
2013-09-16,156.820007,156.880005,155.779999,156.080002,131.845566,693950
2013-09-17,156.160004,156.720001,156.160004,156.720001,132.386139,2351450
2013-09-18,156.679993,158.960007,156.279999,158.600006,133.974304,990900
2013-09-19,158.960007,159.039993,158.119995,158.339996,133.754654,2964000
2013-09-20,158.660004,158.660004,157.059998,157.100006,132.707199,611450
2013-09-23,156.160004,156.300003,155.160004,155.740005,132.219879,1400700
2013-09-24,155.639999,156.220001,155.020004,155.399994,131.931198,1632400
2013-09-25,155.399994,155.660004,154.720001,154.899994,131.506714,789000
2013-09-26,155.119995,155.860001,154.860001,155.520004,132.033081,622250
2013-09-27,154.699997,154.940002,154.339996,154.860001,131.472809,1405950
2013-09-30,153.399994,154.380005,153.100006,154.000000,130.742645,1521800
2013-10-01,154.039993,155.259995,153.919998,155.179993,131.744415,1110450
2013-10-02,154.179993,155.000000,153.740005,154.979996,131.574631,1253600
2013-10-03,154.600006,154.720001,152.839996,153.600006,130.403015,1447700
2013-10-04,153.679993,154.860001,153.479996,154.720001,131.353882,538450
2013-10-07,153.360001,154.300003,153.220001,153.399994,130.233231,690850
2013-10-08,153.339996,153.520004,151.479996,151.619995,128.722046,2071600
2013-10-09,151.899994,152.240005,150.720001,151.619995,128.722046,1340100
2013-10-10,153.199997,155.039993,153.199997,155.039993,131.625565,1441200
2013-10-11,154.740005,156.020004,154.619995,155.960007,132.406631,1235900
2013-10-14,155.020004,156.699997,154.880005,156.639999,132.983917,1408450
2013-10-15,156.179993,156.759995,155.259995,155.479996,131.999115,1655750
2013-10-16,156.360001,157.699997,156.300003,157.600006,133.798950,3102850
2013-10-17,157.000000,158.759995,156.979996,158.679993,134.715851,2548900
2013-10-18,159.240005,159.860001,158.960007,159.740005,135.615784,1671950
2013-10-21,159.839996,160.059998,159.419998,159.820007,135.683685,1009100
2013-10-22,160.259995,161.139999,160.020004,160.679993,136.413818,1364950
2013-10-23,160.160004,160.199997,159.380005,159.940002,135.785553,948250
2013-10-24,160.220001,160.639999,159.860001,160.460007,136.227066,795600
2013-10-25,160.800003,161.199997,160.479996,161.199997,136.855270,1019700
2013-10-28,161.149994,161.669998,160.960007,161.399994,137.025070,1155000
2013-10-29,161.789993,162.389999,161.589996,162.389999,137.865555,844500
2013-10-30,162.529999,162.619995,160.929993,161.479996,137.093002,3362100
2013-10-31,161.399994,162.039993,160.800003,160.880005,136.583572,1437500
2013-11-01,161.279999,161.779999,160.529999,161.339996,136.974152,1341300
2013-11-04,161.910004,162.070007,161.380005,162.070007,137.593887,2940900
2013-11-05,161.339996,161.910004,160.839996,161.580002,137.177902,1147000
2013-11-06,162.210007,162.589996,161.729996,162.330002,137.814621,1510400
2013-11-07,162.649994,162.740005,160.100006,160.250000,136.048767,1242100
2013-11-08,160.220001,162.449997,160.179993,162.449997,137.916504,1629500
2013-11-11,162.279999,162.619995,162.089996,162.419998,137.890991,1109900
2013-11-12,162.089996,162.470001,161.580002,162.130005,137.644852,929600
2013-11-13,161.330002,163.440002,161.330002,163.380005,138.706055,1336300
2013-11-14,163.610001,164.380005,163.320007,164.289993,139.478577,1720600
2013-11-15,164.500000,165.000000,164.320007,165.000000,140.081375,710300
2013-11-18,165.279999,165.369995,164.009995,164.389999,139.563538,1319800
2013-11-19,164.279999,164.779999,163.740005,164.070007,139.291824,1156500
2013-11-20,164.339996,164.820007,163.080002,163.550003,138.850388,1468000
2013-11-21,164.000000,164.949997,163.880005,164.830002,139.937119,2121600
2013-11-22,164.910004,165.669998,164.720001,165.669998,140.650223,1405200
2013-11-25,165.929993,165.970001,165.259995,165.570007,140.565308,810000
2013-11-26,165.589996,166.009995,165.289993,165.490005,140.497452,773300
2013-11-27,165.699997,166.039993,165.509995,165.940002,140.879425,826300
2013-11-29,166.100006,166.509995,165.649994,165.699997,140.675674,614400
2013-12-02,165.949997,166.220001,165.149994,165.440002,140.454987,1409000
2013-12-03,164.889999,165.259995,164.160004,164.800003,139.911621,1076900
2013-12-04,164.100006,165.339996,163.389999,164.610001,139.750290,1374100
2013-12-05,164.399994,164.649994,163.800003,163.979996,139.215424,1168500
2013-12-06,165.550003,165.919998,165.059998,165.839996,140.794510,1208700
2013-12-09,166.250000,166.429993,165.990005,166.220001,141.117142,1586300
2013-12-10,165.820007,166.169998,165.509995,165.649994,140.633209,1747700
2013-12-11,165.669998,165.699997,163.539993,163.770004,139.037170,1079100
2013-12-12,163.639999,163.850006,162.869995,163.229996,138.578659,3453800
2013-12-13,163.529999,163.679993,162.880005,163.179993,138.536224,2151000
2013-12-16,163.960007,164.720001,163.899994,164.220001,139.419220,1838100
2013-12-17,164.330002,164.360001,163.309998,163.639999,138.926788,1479800
2013-12-18,163.919998,166.509995,162.009995,166.490005,141.346344,3112400
2013-12-19,166.029999,166.470001,165.570007,166.339996,141.219009,1242900
2013-12-20,166.440002,167.649994,166.440002,167.179993,141.932098,1303500
2013-12-23,168.070007,168.949997,167.750000,168.949997,143.434830,1480200
2013-12-24,167.229996,167.669998,167.220001,167.649994,143.105377,585700
2013-12-26,167.949997,168.529999,167.949997,168.429993,143.771149,968100
2013-12-27,168.720001,168.759995,168.270004,168.440002,143.779709,929700
2013-12-30,168.460007,168.559998,168.199997,168.369995,143.719940,1112800
2013-12-31,168.660004,169.229996,168.520004,169.149994,144.385757,774400
2014-01-02,168.529999,168.610001,167.199997,167.630005,143.088303,1731300
2014-01-03,167.880005,168.210007,167.330002,167.479996,142.960281,1710500
2014-01-06,168.110001,168.160004,166.820007,167.059998,142.601761,1339000
2014-01-07,167.729996,168.369995,167.630005,168.100006,143.489471,824700
2014-01-08,168.070007,168.399994,167.550003,168.169998,143.549255,3147500
2014-01-09,168.669998,168.679993,167.490005,168.270004,143.634598,1117200
2014-01-10,168.550003,168.750000,167.660004,168.660004,143.967529,990200
2014-01-13,168.289993,168.740005,166.149994,166.520004,142.140823,1338500
2014-01-14,167.029999,168.360001,166.710007,168.250000,143.617523,866000
2014-01-15,168.630005,169.429993,168.589996,169.199997,144.428421,943100
2014-01-16,168.820007,169.000000,168.419998,168.940002,144.206528,778500
2014-01-17,168.699997,168.990005,167.970001,168.210007,143.583374,904300
2014-01-21,169.220001,169.279999,167.710007,168.740005,144.035797,1366400
2014-01-22,169.059998,169.080002,168.490005,168.839996,144.121170,751200
2014-01-23,168.009995,168.009995,166.589996,167.479996,142.960281,1294000
2014-01-24,166.369995,166.419998,163.869995,163.880005,139.887268,1828900
2014-01-27,164.070007,164.449997,162.289993,163.080002,139.204437,2882100
2014-01-28,163.240005,164.250000,163.179993,164.089996,140.066544,1067400
2014-01-29,162.750000,163.570007,162.070007,162.380005,138.606903,1346400
2014-01-30,163.889999,164.720001,163.330002,164.199997,140.160507,2086700
2014-01-31,162.149994,164.250000,162.100006,163.179993,139.289780,1322100
2014-02-03,163.020004,163.410004,159.259995,159.610001,136.242462,2969400
2014-02-04,160.289993,161.080002,159.729996,160.690002,137.164322,1116700
2014-02-05,160.100006,160.820007,159.179993,160.419998,136.933884,1701400
2014-02-06,160.910004,162.589996,160.880005,162.570007,138.769150,1109600
2014-02-07,163.369995,164.779999,162.850006,164.669998,140.561646,1258200
2014-02-10,164.639999,164.960007,164.199997,164.929993,140.783569,937400
2014-02-11,165.119995,167.130005,164.970001,166.750000,142.337128,1497400
2014-02-12,166.990005,167.500000,166.479996,166.899994,142.465149,1855000
2014-02-13,165.699997,167.839996,165.699997,167.720001,143.165146,1336600
2014-02-14,167.559998,168.910004,167.369995,168.610001,143.924789,917200
2014-02-18,168.740005,169.039993,168.270004,168.860001,144.138229,1174300
2014-02-19,168.419998,169.479996,167.570007,167.699997,143.148056,1928100
2014-02-20,167.929993,169.070007,167.330002,168.649994,143.958984,1080000
2014-02-21,169.020004,169.410004,168.419998,168.570007,143.890717,706200
2014-02-24,168.869995,170.570007,168.779999,169.369995,144.573578,978600
2014-02-25,169.580002,170.029999,168.839996,169.309998,144.522354,1001000
2014-02-26,169.589996,170.039993,168.910004,169.309998,144.522354,709000
2014-02-27,169.149994,170.270004,168.970001,170.250000,145.324707,1034200
2014-02-28,170.220001,171.470001,169.570007,170.630005,145.649078,853900
2014-03-03,169.190002,169.889999,168.380005,169.460007,144.650375,2235900
2014-03-04,171.169998,172.229996,171.130005,171.880005,146.716080,1281500
2014-03-05,172.000000,172.309998,171.789993,171.910004,146.741714,983100
2014-03-06,172.539993,172.839996,172.190002,172.460007,147.211151,1037000
2014-03-07,173.080002,173.130005,171.789993,172.419998,147.177002,1205600
2014-03-10,172.240005,172.479996,171.470001,172.449997,147.202621,885300
2014-03-11,172.729996,172.919998,171.169998,171.500000,146.391724,945700
2014-03-12,170.750000,171.649994,170.360001,171.619995,146.494110,1065000
2014-03-13,172.139999,172.240005,169.210007,169.720001,144.872330,1659400
2014-03-14,169.350006,170.220001,169.000000,169.229996,144.454056,1323500
2014-03-17,170.059998,171.139999,169.990005,170.750000,145.751541,1695400
2014-03-18,171.070007,172.179993,170.929993,171.960007,146.784378,779700
2014-03-19,172.029999,172.229996,169.990005,171.020004,145.981964,1166300
2014-03-20,170.679993,172.160004,170.369995,171.990005,146.809967,818200
2014-03-21,172.809998,173.190002,171.240005,171.419998,146.323395,825200
2014-03-24,171.190002,171.389999,169.160004,169.919998,145.705154,2004900
2014-03-25,170.779999,171.250000,169.779999,170.750000,146.416901,1202100
2014-03-26,171.389999,171.639999,169.449997,169.490005,145.336472,1155600
2014-03-27,169.320007,169.779999,168.479996,169.149994,145.044876,980700
2014-03-28,169.630005,170.789993,169.500000,169.899994,145.688004,548900
2014-03-31,171.039993,171.589996,170.869995,171.350006,146.931335,822000
2014-04-01,171.869995,172.589996,171.759995,172.500000,147.917480,1247500
2014-04-02,172.720001,173.289993,172.399994,173.089996,148.423447,1972800
2014-04-03,173.330002,173.369995,172.320007,172.820007,148.191895,718300
2014-04-04,173.770004,173.820007,170.529999,170.740005,146.408310,2270800
2014-04-07,170.360001,170.649994,168.570007,168.899994,144.830551,1645000
2014-04-08,168.789993,169.880005,168.220001,169.600006,145.430786,2064000
2014-04-09,170.080002,171.460007,169.610001,171.429993,146.999969,768800
2014-04-10,171.419998,171.490005,167.619995,167.770004,143.861557,1286900
2014-04-11,166.919998,168.050003,166.110001,166.259995,142.566727,1762400
2014-04-14,167.580002,168.000000,166.259995,167.600006,143.715790,1456600
2014-04-15,167.979996,168.869995,166.330002,168.759995,144.710480,2160100
2014-04-16,169.919998,170.550003,169.190002,170.539993,146.236801,2410000
2014-04-17,170.350006,171.240005,170.029999,170.740005,146.408310,925500
2014-04-21,170.850006,171.419998,170.660004,171.369995,146.948486,804400
2014-04-22,171.570007,172.619995,171.490005,172.119995,147.591614,1053300
2014-04-23,172.089996,172.160004,171.649994,171.710007,147.240067,724500
2014-04-24,172.630005,172.630005,171.300003,172.089996,147.565948,543900
2014-04-25,171.550003,171.630005,170.320007,170.710007,146.382584,1357900
2014-04-28,171.389999,171.960007,169.490005,171.229996,146.828491,647800
2014-04-29,171.789993,172.289993,171.429993,172.050003,147.531601,1065900
2014-04-30,171.750000,172.710007,171.500000,172.589996,147.994659,605300
2014-05-01,172.500000,173.029999,172.029999,172.600006,148.003220,623900
2014-05-02,172.559998,173.259995,172.059998,172.320007,147.763199,754800
2014-05-05,171.490005,172.720001,171.020004,172.679993,148.071838,792600
2014-05-06,172.270004,172.380005,171.110001,171.179993,146.785568,567700
2014-05-07,171.729996,172.220001,170.440002,172.190002,147.651703,1160600
2014-05-08,171.960007,173.199997,171.429993,171.979996,147.471619,1390700
2014-05-09,171.979996,172.289993,171.199997,172.279999,147.728867,955400
2014-05-12,172.960007,173.979996,172.960007,173.910004,149.126556,780100
2014-05-13,174.089996,174.490005,173.889999,174.070007,149.263748,994800
2014-05-14,173.910004,173.970001,173.000000,173.229996,148.543472,1335700
2014-05-15,172.899994,172.929993,170.869995,171.669998,147.205750,3191100
2014-05-16,171.800003,172.360001,171.100006,172.339996,147.780304,699600
2014-05-19,171.979996,173.100006,171.809998,172.929993,148.286163,926900
2014-05-20,172.860001,172.880005,171.410004,171.789993,147.308716,669400
2014-05-21,172.360001,173.369995,172.309998,173.279999,148.586365,991300
2014-05-22,173.350006,174.059998,173.059998,173.750000,148.989349,859000
2014-05-23,173.910004,174.539993,173.820007,174.470001,149.606766,613900
2014-05-27,175.089996,175.550003,175.000000,175.500000,150.489944,890000
2014-05-28,175.520004,175.789993,175.089996,175.320007,150.335602,990900
2014-05-29,175.820007,176.320007,175.369995,176.320007,151.193146,541000
2014-05-30,176.160004,176.690002,175.979996,176.550003,151.390335,874700
2014-06-02,176.830002,176.850006,175.940002,176.789993,151.596161,1620200
2014-06-03,176.350006,176.789993,176.220001,176.679993,151.501770,1252900
2014-06-04,176.369995,177.149994,176.199997,177.000000,151.776199,984900
2014-06-05,177.240005,178.380005,176.630005,178.199997,152.805237,853600
2014-06-06,178.619995,179.089996,178.520004,179.050003,153.534073,586800
2014-06-09,179.039993,179.690002,178.869995,179.229996,153.688446,461800
2014-06-10,179.029999,179.300003,178.660004,179.270004,153.722733,959900
2014-06-11,178.639999,178.820007,178.250000,178.690002,153.225418,558100
2014-06-12,178.419998,178.520004,176.979996,177.360001,152.084915,891400
2014-06-13,177.729996,178.070007,177.169998,177.919998,152.565109,731200
2014-06-16,177.690002,178.410004,177.500000,178.070007,152.693726,756700
2014-06-17,177.830002,178.679993,177.630005,178.539993,153.096725,2934400
2014-06-18,178.589996,179.970001,178.169998,179.869995,154.237228,501900
2014-06-19,180.039993,180.210007,179.509995,180.089996,154.425827,746900
2014-06-20,180.509995,180.570007,180.250000,180.449997,154.734543,830300
2014-06-23,179.699997,179.729996,179.270004,179.559998,154.664764,737700
2014-06-24,179.289993,180.139999,178.309998,178.500000,153.751755,391700
2014-06-25,178.139999,179.490005,178.130005,179.259995,154.406387,586000
2014-06-26,179.360001,179.380005,177.979996,179.169998,154.328827,676800
2014-06-27,178.789993,179.559998,178.690002,179.479996,154.595886,1032300
2014-06-30,179.429993,179.820007,179.279999,179.429993,154.552811,1261200
2014-07-01,179.880005,181.190002,179.830002,180.690002,155.638107,1199000
2014-07-02,180.669998,181.029999,180.570007,180.820007,155.750107,511500
2014-07-03,181.309998,181.779999,181.199997,181.729996,156.533966,327900
2014-07-07,181.380005,181.500000,180.839996,181.139999,156.025757,1151800
2014-07-08,180.770004,180.820007,179.500000,179.970001,155.018021,749400
2014-07-09,180.360001,180.880005,180.000000,180.720001,155.664017,930300
2014-07-10,179.009995,180.470001,178.839996,180.029999,155.069611,614600
2014-07-11,179.940002,180.360001,179.509995,180.270004,155.276352,520400
2014-07-14,181.199997,181.410004,181.020004,181.160004,156.042969,493100
2014-07-15,181.250000,181.630005,180.059998,180.850006,155.775970,1207000
2014-07-16,181.649994,181.759995,181.009995,181.539993,156.370224,539400
2014-07-17,180.960007,181.619995,179.190002,179.410004,154.535599,1103900
2014-07-18,180.020004,181.440002,179.940002,181.300003,156.163498,571500
2014-07-21,180.710007,181.080002,180.130005,180.910004,155.827637,866000
2014-07-22,181.580002,182.039993,181.419998,181.720001,156.525314,1509500
2014-07-23,182.000000,182.320007,181.639999,182.149994,156.895706,750900
2014-07-24,182.360001,182.500000,181.970001,182.149994,156.895706,535800
2014-07-25,181.649994,181.770004,180.940002,181.279999,156.146317,635700
2014-07-28,181.350006,181.600006,180.279999,181.360001,156.215271,485700
2014-07-29,181.699997,181.889999,180.570007,180.589996,155.552017,639000
2014-07-30,181.220001,181.440002,179.860001,180.589996,155.552017,1128500
2014-07-31,179.350006,179.500000,176.960007,176.960007,152.425293,2430500
2014-08-01,176.520004,177.619995,175.649994,176.529999,152.054871,3398000
2014-08-04,176.809998,178.110001,176.070007,177.770004,153.122955,2212000
2014-08-05,177.039993,177.479996,175.399994,175.970001,151.572540,1251300
2014-08-06,175.199997,176.820007,175.179993,176.080002,151.667282,1185800
2014-08-07,176.899994,177.039993,174.699997,175.130005,150.848969,1527100
2014-08-08,175.490005,177.270004,175.100006,177.160004,152.597534,1209900
2014-08-11,177.869995,178.470001,177.610001,177.660004,153.028244,1191200
2014-08-12,177.470001,177.990005,176.899994,177.449997,152.847366,513900
2014-08-13,178.149994,178.830002,177.869995,178.699997,153.924042,781600
2014-08-14,178.919998,179.479996,178.770004,179.479996,154.595886,842000
2014-08-15,180.149994,180.300003,178.179993,179.429993,154.552811,1694300
2014-08-18,180.460007,181.029999,180.339996,180.919998,155.836227,1039100
2014-08-19,181.399994,182.029999,181.229996,181.880005,156.663132,583000
2014-08-20,181.660004,182.610001,181.649994,182.380005,157.093826,1507800
2014-08-21,182.580002,183.169998,182.419998,182.899994,157.541718,756600
2014-08-22,182.800003,183.089996,182.240005,182.610001,157.291931,656500
2014-08-25,183.539993,183.860001,183.270004,183.559998,158.110229,1097200
2014-08-26,183.720001,184.169998,183.649994,183.710007,158.239426,749500
2014-08-27,183.809998,183.899994,183.339996,183.679993,158.213547,602600
2014-08-28,183.020004,183.619995,182.850006,183.539993,158.092972,447700
2014-08-29,183.830002,184.059998,183.229996,183.990005,158.480606,617200
2014-09-02,184.300003,184.300003,183.270004,183.940002,158.437546,553800
2014-09-03,184.649994,184.679993,183.589996,183.860001,158.368637,627600
2014-09-04,184.119995,184.820007,183.100006,183.559998,158.110229,536700
2014-09-05,183.529999,184.470001,182.880005,184.440002,158.868210,502300
2014-09-08,184.240005,184.460007,183.399994,183.970001,158.463379,635900
2014-09-09,183.789993,183.880005,182.410004,182.779999,157.438370,515300
2014-09-10,182.889999,183.550003,182.270004,183.500000,158.058548,849800
2014-09-11,182.750000,183.699997,182.610001,183.669998,158.204971,525700
2014-09-12,183.490005,183.509995,182.080002,182.580002,157.266068,724000
2014-09-15,182.639999,182.740005,181.889999,182.460007,157.162704,1021700
2014-09-16,182.110001,184.119995,182.000000,183.820007,158.334137,565100
2014-09-17,184.110001,184.919998,183.199997,184.080002,158.558136,975000
2014-09-18,184.649994,185.059998,184.429993,185.039993,159.385010,740000
2014-09-19,185.639999,185.839996,184.580002,184.860001,159.229965,964000
2014-09-22,183.699997,183.740005,182.229996,182.559998,157.997589,836700
2014-09-23,181.949997,182.699997,181.509995,181.529999,157.106171,752200
2014-09-24,181.619995,183.070007,181.119995,182.990005,158.369720,968500
2014-09-25,182.500000,182.520004,179.990005,180.050003,155.825272,1603000
2014-09-26,180.360001,181.880005,180.130005,181.500000,157.080185,916900
2014-09-29,179.929993,181.449997,179.770004,181.139999,156.768646,1482800
2014-09-30,181.300003,181.809998,180.289993,180.589996,156.292618,767700
2014-10-01,180.339996,180.419998,177.809998,178.220001,154.241470,2380200
2014-10-02,178.050003,178.830002,176.399994,178.210007,154.232803,1263800
2014-10-03,179.479996,180.550003,178.880005,180.199997,155.955093,1217400
2014-10-06,180.940002,181.179993,179.360001,179.979996,155.764694,1307000
2014-10-07,179.050003,179.449997,177.199997,177.220001,153.376038,930600
2014-10-08,177.330002,180.539993,176.380005,180.320007,156.058975,1897500
2014-10-09,180.000000,180.220001,176.600006,176.679993,152.908691,1428600
2014-10-10,176.649994,177.550003,174.660004,174.699997,151.195053,2469900
2014-10-13,174.630005,175.250000,171.729996,171.830002,148.711227,2109200
2014-10-14,172.729996,174.020004,171.500000,172.110001,148.953537,2431300
2014-10-15,169.800003,171.300003,166.850006,170.830002,147.845795,5460300
2014-10-16,167.820007,171.949997,167.679993,170.720001,147.750565,4452600
2014-10-17,172.729996,173.979996,172.039993,172.830002,149.576675,2259400
2014-10-20,172.529999,174.600006,172.449997,174.529999,151.047974,1379400
2014-10-21,175.779999,178.039993,175.589996,177.919998,153.981842,2884200
2014-10-22,178.289993,178.720001,176.610001,176.710007,152.934692,2374200
2014-10-23,178.449997,179.850006,178.169998,178.740005,154.691559,1812400
2014-10-24,179.029999,180.169998,178.360001,180.080002,155.851288,1152600
2014-10-27,179.509995,180.130005,178.869995,179.850006,155.652145,1476000
2014-10-28,180.490005,181.940002,180.399994,181.919998,157.443634,1330000
2014-10-29,182.029999,182.580002,180.470001,181.710007,157.261963,1600700
2014-10-30,181.169998,183.330002,181.050003,182.860001,158.257172,1588900
2014-10-31,185.020004,185.050003,184.100006,184.929993,160.048706,1946100
2014-11-03,185.199997,185.619995,184.600006,185.039993,160.143875,2270000
2014-11-04,184.559998,184.850006,183.449997,184.380005,159.572693,1639400
2014-11-05,185.740005,185.779999,184.740005,185.589996,160.619904,1826500
2014-11-06,185.570007,186.380005,184.899994,186.339996,161.269043,1758600
2014-11-07,186.339996,186.679993,185.800003,186.500000,161.407486,1396400
2014-11-10,186.479996,187.100006,186.270004,187.059998,161.892105,1876400
2014-11-11,187.139999,187.339996,186.779999,187.240005,162.047913,1031600
2014-11-12,186.490005,187.279999,186.460007,187.089996,161.918106,2742900
2014-11-13,187.240005,187.839996,186.380005,187.259995,162.065216,1163600
2014-11-14,187.190002,187.529999,186.850006,187.330002,162.125778,1464500
2014-11-17,186.929993,187.589996,186.759995,187.429993,162.212357,584600
2014-11-18,187.479996,188.820007,187.479996,188.509995,163.147018,1252600
2014-11-19,188.250000,188.479996,187.369995,188.169998,162.852768,1880800
2014-11-20,187.289993,188.639999,187.289993,188.509995,163.147018,866800
2014-11-21,190.429993,190.479996,188.949997,189.570007,164.064407,1586200
2014-11-24,190.020004,190.210007,189.770004,190.059998,164.488480,1365900
2014-11-25,190.339996,190.559998,189.660004,190.000000,164.436554,1736700
2014-11-26,190.100006,190.520004,189.880005,190.440002,164.817368,824400
2014-11-28,190.300003,190.630005,189.759995,190.029999,164.462540,430200
2014-12-01,189.289993,189.389999,188.360001,188.729996,163.337433,2083600
2014-12-02,188.710007,190.130005,188.710007,189.919998,164.367310,1446800
2014-12-03,190.100006,190.880005,189.970001,190.649994,164.999069,2240100
2014-12-04,190.350006,190.990005,189.570007,190.460007,164.834671,1573000
2014-12-05,190.649994,191.190002,190.350006,190.800003,165.128922,2215900
2014-12-08,190.350006,190.830002,188.850006,189.500000,164.003830,1527800
2014-12-09,187.429993,189.470001,186.979996,189.350006,163.874008,1763100
2014-12-10,188.860001,188.860001,186.100006,186.380005,161.303619,1749800
2014-12-11,186.979996,189.070007,186.809998,187.250000,162.056580,1972600
2014-12-12,186.000000,186.899994,184.169998,184.210007,159.425598,2614400
2014-12-15,185.259995,185.720001,182.270004,182.929993,158.317780,2801400
2014-12-16,182.100006,185.539993,181.440002,181.520004,157.097534,3837500
2014-12-17,181.970001,185.550003,181.839996,185.179993,160.265045,5588600
2014-12-18,186.740005,188.580002,186.000000,188.550003,163.181641,3820200
2014-12-19,189.289993,190.130005,188.589996,189.419998,163.934601,1800800
2014-12-22,189.570007,190.259995,189.339996,190.259995,164.661606,3005800
2014-12-23,190.940002,190.970001,190.300003,190.550003,164.912552,1926800
2014-12-24,190.809998,191.050003,190.500000,190.529999,164.895264,952700
2014-12-26,191.059998,191.520004,190.990005,191.149994,165.431839,650300
2014-12-29,190.970001,191.630005,190.899994,191.419998,165.665527,878600
2014-12-30,190.949997,191.089996,190.300003,190.380005,164.765442,3224500
2014-12-31,190.750000,190.910004,188.380005,188.399994,163.051788,1366000
2015-01-02,189.289993,189.720001,187.259995,188.399994,163.051788,1865000
2015-01-05,187.259995,187.410004,184.660004,185.089996,160.187180,2734700
2015-01-06,185.369995,185.880005,182.360001,183.270004,158.612076,2245300
2015-01-07,184.729996,185.910004,184.229996,185.559998,160.593948,2305600
2015-01-08,187.130005,189.050003,187.070007,188.820007,163.415344,1740600
2015-01-09,189.300003,189.339996,186.649994,187.229996,162.039276,2525200
2015-01-12,187.460007,187.600006,185.190002,185.839996,160.836273,1847500
2015-01-13,187.220001,188.410004,183.899994,185.350006,160.412201,2158500
2015-01-14,183.100006,184.399994,182.110001,184.259995,159.468872,5216300
2015-01-15,184.880005,185.250000,182.399994,182.539993,157.980270,1940700
2015-01-16,182.309998,185.080002,182.089996,184.800003,159.936203,1472800
2015-01-20,185.619995,185.899994,183.580002,185.259995,160.334320,1637600
2015-01-21,184.770004,186.740005,184.300003,186.229996,161.173813,1586500
2015-01-22,187.089996,189.149994,185.600006,189.080002,163.640396,6074900
2015-01-23,188.720001,189.020004,187.789993,188.039993,162.740219,3109800
2015-01-26,187.789993,188.509995,186.929993,188.410004,163.060471,2018000
2015-01-27,186.139999,187.179993,185.020004,185.940002,160.922806,1979100
2015-01-28,187.270004,187.320007,183.350006,183.490005,158.802475,2530800
2015-01-29,183.740005,185.529999,182.210007,185.270004,160.342941,4338200
2015-01-30,183.960007,185.380005,182.630005,182.990005,158.369720,2302500
2015-02-02,183.500000,185.259995,181.470001,185.089996,160.187180,3397800
2015-02-03,186.130005,187.860001,185.789993,187.789993,162.523926,1435000
